"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
104,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
105,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
106,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
107,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
108,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
109,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
110,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
111,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
112,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
113,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
114,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
115,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
116,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
117,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
118,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
119,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
120,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
121,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
122,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
123,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
124,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
125,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
126,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
127,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
128,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
129,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
130,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
131,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
132,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
133,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
134,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
135,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
136,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
137,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
138,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
139,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
140,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
141,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
142,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
143,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
144,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
145,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
146,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
147,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
148,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
149,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
150,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
151,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
152,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
153,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
154,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
155,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
156,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
157,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
158,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
159,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
160,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
161,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
162,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
163,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
164,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
165,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
166,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
167,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
168,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
169,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
170,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
171,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
172,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
173,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
174,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
175,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
176,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
177,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
178,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
179,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
180,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
181,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
182,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
183,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
184,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
185,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
186,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
187,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
188,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
189,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
190,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
191,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
192,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
193,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
194,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
195,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
196,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
197,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
198,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
199,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
200,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
201,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
202,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
203,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
204,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
205,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
206,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
207,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
208,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
209,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
210,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
211,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
212,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
213,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
214,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
215,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
216,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
217,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
218,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
219,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
220,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
221,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
222,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
223,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
224,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
225,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
226,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
227,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
228,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
229,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
230,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
231,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
232,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
233,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
234,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
235,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
236,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
237,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
238,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
239,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
240,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
241,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
242,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
243,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
244,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
245,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
246,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
247,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
248,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
249,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
250,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
251,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
252,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
253,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
254,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
255,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
256,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
257,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
258,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
259,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
260,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
261,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
262,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
263,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
264,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
265,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
266,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
267,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
268,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
269,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
270,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
271,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
272,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
273,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
274,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
275,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
276,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
277,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
278,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
279,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
280,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
281,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
282,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
283,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
284,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
285,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
286,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
287,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
288,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
289,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
290,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
291,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
292,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
293,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
294,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
295,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
296,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
297,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
298,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
299,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
300,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
301,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
302,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
303,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
304,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
305,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
306,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
307,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
308,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
309,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
310,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
311,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
312,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
313,0.0444089063845491,0.0196826177881658,0.12043301759134,0.0971829253290688,0.718292532906877
314,0.559569892473118,0.00198924731182796,0.0309677419354839,0.214838709677419,0.192634408602151
